"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.043791,0.55896,0.5,8.7909,-0.036002,-0.028588,0.68539,0.55896,0.5,8.7909,0.031717,0.0036285,0.013332,0.022647,0.0054985,0.033218
0.042745,0.5718,0.5,8.7909,-0.039283,-0.021595,0.67105,0.5718,0.5,8.7909,0.031714,0.0033618,0.012025,0.022403,0.0043062,0.031374
0.041681,0.58405,0.5,8.7909,-0.041403,-0.017547,0.65998,0.58405,0.5,8.7909,0.031098,0.0033435,0.010792,0.022594,0.0036463,0.02967
0.040759,0.59575,0.5,8.7909,-0.042213,-0.01529,0.6496,0.59575,0.5,8.7909,0.030328,0.0034736,0.0095331,0.022545,0.0030263,0.028645
0.040054,0.6069,0.5,8.7909,-0.041882,-0.012985,0.63853,0.6069,0.5,8.7909,0.029783,0.0035842,0.008037,0.022832,0.0020807,0.027492
0.039217,0.61755,0.5,8.7909,-0.041605,-0.01169,0.62923,0.61755,0.5,8.7909,0.029558,0.0036845,0.0068516,0.022956,0.0013028,0.02592
0.038405,0.6277,0.5,8.7909,-0.042049,-0.011251,0.62094,0.6277,0.5,8.7909,0.029599,0.0032191,0.0060658,0.022456,0.001245,0.024755
0.037996,0.63738,0.5,8.7909,-0.042876,-0.011019,0.61554,0.63738,0.5,8.7909,0.029861,0.002331,0.0052665,0.022329,0.0012025,0.023802
0.037744,0.64661,0.5,8.7909,-0.043944,-0.0093163,0.61359,0.64661,0.5,8.7909,0.030151,0.0014766,0.0044144,0.022767,0.00097862,0.02257
0.037643,0.65542,0.5,8.7909,-0.045446,-0.0082409,0.61203,0.65542,0.5,8.7909,0.030179,0.0009606,0.0036892,0.023245,0.0011092,0.021861
0.037576,0.66381,0.5,8.7909,-0.047637,-0.0087334,0.61104,0.66381,0.5,8.7909,0.02996,0.00064668,0.0029255,0.02318,0.0016429,0.022011
0.03752,0.67207,0.5,8.7909,-0.050529,-0.01049,0.61117,0.67207,0.5,8.7909,0.029756,0.00051564,0.0019923,0.022804,0.0020917,0.02248
