K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.081702,1.8114,0.5,6.275,0.18706,-0.075302,0.74567,1.8114,0.5,6.275,0.02497,-0.00039885,-0.015134,0.015883,-0.0018311,0.12255,,1.307232,-0.242144
0.064945,1.8197,0.5,6.275,0.2213,-0.077793,0.86517,1.8197,0.5,6.275,0.02188,-0.00050531,-0.012649,0.012787,-0.0012729,0.095223,,1.03912,-0.202384
0.049553,1.8279,0.5,6.275,0.24784,-0.078662,0.95386,1.8279,0.5,6.275,0.018799,-0.00048517,-0.0094713,0.010784,-0.00099066,0.069524,,0.792848,-0.1515408
0.036465,1.8362,0.5,6.275,0.26583,-0.078433,1.0109,1.8362,0.5,6.275,0.016216,-0.00067862,-0.0065408,0.0085787,-0.00070113,0.048135,,0.58344,-0.1046528
0.025997,1.8446,0.5,6.275,0.27604,-0.0785,1.0464,1.8446,0.5,6.275,0.014038,-0.0010205,-0.0041019,0.0062079,-0.00043865,0.031748,,0.415952,-0.0656304
0.018272,1.8534,0.5,6.275,0.27918,-0.07788,1.0655,1.8534,0.5,6.275,0.01185,-0.001136,-0.0020719,0.0043758,-0.0005557,0.020318,,0.292352,-0.0331504
0.012916,1.8626,0.5,6.275,0.27694,-0.076258,1.0758,1.8626,0.5,6.275,0.0094701,-0.00092399,-0.00071557,0.0030512,-0.00071681,0.01331,,0.206656,-0.01144912
0.0092189,1.8723,0.5,6.275,0.27174,-0.075293,1.0812,1.8723,0.5,6.275,0.0072335,-0.00070063,-1.86E-05,0.0022081,-0.00072789,0.0089963,,0.1475024,-0.0002976
0.0067201,1.8824,0.5,6.275,0.26537,-0.074316,1.0853,1.8824,0.5,6.275,0.0055043,-0.0005965,0.00027915,0.0018425,-0.00057879,0.0060933,,0.1075216,0.0044664
0.0051181,1.8931,0.5,6.275,0.25836,-0.072488,1.0882,1.8931,0.5,6.275,0.0042188,-0.0005092,0.00037467,0.0016307,-0.00039642,0.0043867,,0.0818896,0.00599472
0.0039822,1.9042,0.5,6.275,0.2503,-0.069673,1.0904,1.9042,0.5,6.275,0.0032638,-0.00045259,0.00042293,0.0013371,-0.00034684,0.0033634,,0.0637152,0.00676688
0.0030278,1.9159,0.5,6.275,0.2405,-0.065584,1.0901,1.9159,0.5,6.275,0.0025398,-0.00033975,0.00035095,0.00095454,-0.00019613,0.0025613,,0.0484448,0.0056152
