K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.061638,1.7536,0.5,6.275,-0.027296,-0.097363,1.062,1.7536,0.5,6.275,0.027028,0.0020204,-0.026031,0.022632,-0.0015414,0.073616,,1.707423823,-0.721080332
0.042311,1.7619,0.5,6.275,-0.0075569,-0.1075,1.1427,1.7619,0.5,6.275,0.020908,-0.000412,-0.017121,0.015648,0.0010448,0.048066,,1.172049861,-0.474265928
0.028304,1.7701,0.5,6.275,0.01076,-0.11023,1.186,1.7701,0.5,6.275,0.016071,-0.0018969,-0.0093114,0.011219,0.0015066,0.029318,,0.784044321,-0.257933518
0.018823,1.7784,0.5,6.275,0.024789,-0.1075,1.2013,1.7784,0.5,6.275,0.012211,-0.0024535,-0.0041809,0.0080628,0.00048485,0.017372,,0.521412742,-0.115814404
0.012985,1.7866,0.5,6.275,0.034664,-0.10301,1.2015,1.7866,0.5,6.275,0.0093918,-0.0024327,-0.0017565,0.0059217,-0.00027169,0.010657,,0.359695291,-0.04865651
0.0096825,1.7949,0.5,6.275,0.041923,-0.098833,1.1973,1.7949,0.5,6.275,0.0074146,-0.0022117,-0.00085995,0.0047139,-0.00044428,0.0072365,,0.268213296,-0.02382133
0.0077594,1.8032,0.5,6.275,0.047688,-0.09558,1.1931,1.8032,0.5,6.275,0.0060625,-0.0019801,-0.00053895,0.004029,-0.00034656,0.0054274,,0.214941828,-0.014929363
0.0065729,1.8114,0.5,6.275,0.052359,-0.093258,1.1896,1.8114,0.5,6.275,0.0051911,-0.0018009,-0.00036867,0.0035727,-0.00019994,0.0043821,,0.182074792,-0.010212465
0.005759,1.8197,0.5,6.275,0.056111,-0.091472,1.1867,1.8197,0.5,6.275,0.0046261,-0.0016596,-0.00019847,0.0032163,-0.00010829,0.0036755,,0.159529086,-0.005497784
0.0051504,1.8279,0.5,6.275,0.059158,-0.089767,1.1837,1.8279,0.5,6.275,0.0042344,-0.0015706,-1.54E-05,0.0029479,-0.00010276,0.0031186,,0.14267036,-0.000426454
0.0046618,1.8362,0.5,6.275,0.061619,-0.087763,1.1796,1.8362,0.5,6.275,0.0039461,-0.0014921,0.0001596,0.0027353,-0.00020439,0.0026423,,0.129135734,0.004421053
0.004299,1.8446,0.5,6.275,0.063521,-0.085298,1.1739,1.8446,0.5,6.275,0.0037133,-0.0014175,0.0003172,0.0025661,-0.00036051,0.0023187,,0.119085873,0.008786704
0.0040348,1.8534,0.5,6.275,0.064815,-0.082453,1.1674,1.8534,0.5,6.275,0.0035033,-0.0013243,0.00044267,0.0024416,-0.00050804,0.0021248,,0.111767313,0.012262327
