K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0054545,1.7289,0.5,3.865,-0.0029658,-0.0097841,1.0299,1.7289,0.5,3.865,0.0029755,0.00061018,-0.0010551,0.001903,-0.0023149,0.0060306,,0.151094183,-0.029227147
0.0051442,1.7371,0.5,3.865,-0.0032201,-0.0094452,1.028,1.7371,0.5,3.865,0.0029486,0.00034166,-0.00084823,0.0017346,-0.0020253,0.0056053,,0.142498615,-0.023496676
0.0047816,1.7454,0.5,3.865,-0.0029418,-0.0078477,1.0265,1.7454,0.5,3.865,0.0028759,7.22E-05,-0.00061928,0.0016824,-0.0018261,0.0050049,,0.132454294,-0.017154571
0.004468,1.7536,0.5,3.865,-0.0023102,-0.0050193,1.0254,1.7536,0.5,3.865,0.0027438,-0.00013727,-0.00042769,0.0017503,-0.0017375,0.0044419,,0.123767313,-0.011847368
0.0042314,1.7619,0.5,3.865,-0.0015989,-0.0015044,1.0242,1.7619,0.5,3.865,0.0025611,-0.00026374,-0.00026763,0.0018802,-0.0016855,0.0040215,,0.117213296,-0.007413573
0.0040691,1.7701,0.5,3.865,-0.00093407,0.0019058,1.0231,1.7701,0.5,3.865,0.0023499,-0.00033324,-0.00012616,0.0020067,-0.0016155,0.0037816,,0.112717452,-0.003494737
0.0039158,1.7784,0.5,3.865,-0.00034066,0.0042708,1.0234,1.7784,0.5,3.865,0.0021285,-0.00037129,-1.43E-05,0.0020827,-0.0014973,0.0036203,,0.108470914,-0.000396122
0.0036679,1.7866,0.5,3.865,0.00012424,0.0051835,1.0255,1.7866,0.5,3.865,0.0019099,-0.00037768,6.30E-05,0.0020927,-0.0013341,0.0033332,,0.101603878,0.001745152
0.0033462,1.7949,0.5,3.865,0.00039039,0.0051025,1.0292,1.7949,0.5,3.865,0.0017133,-0.00035677,9.97E-05,0.0020716,-0.0011713,0.0029076,,0.092692521,0.002761773
0.0030767,1.8032,0.5,3.865,0.00046246,0.0046372,1.0335,1.8032,0.5,3.865,0.0015568,-0.00033489,9.42E-05,0.0020624,-0.0010309,0.0025343,,0.085227147,0.002609418
0.0029021,1.8114,0.5,3.865,0.0004167,0.0040026,1.038,1.8114,0.5,3.865,0.0014358,-0.00033783,8.23E-05,0.0020701,-0.00092165,0.0022983,,0.080390582,0.002279778
0.0028156,1.8197,0.5,3.865,0.00032554,0.0033678,1.0425,1.8197,0.5,3.865,0.0013259,-0.00035683,0.00010713,0.0020858,-0.00088337,0.0022194,,0.07799446,0.00296759
0.002828,1.8279,0.5,3.865,0.00024968,0.0026667,1.0463,1.8279,0.5,3.865,0.0012096,-0.0003819,0.00017288,0.0021133,-0.00094891,0.002333,,0.07833795,0.00478892
0.0029267,1.8362,0.5,3.865,0.00025897,0.0016795,1.0492,1.8362,0.5,3.865,0.0010989,-0.00042302,0.00028686,0.0021822,-0.0011075,0.0025722,,0.081072022,0.00794626
0.0031268,1.8446,0.5,3.865,0.00042718,0.0003408,1.0509,1.8446,0.5,3.865,0.0010247,-0.00049029,0.00045915,0.0022878,-0.0013565,0.002941,,0.086614958,0.012718837
0.0033995,1.8534,0.5,3.865,0.00079552,-0.0015793,1.0513,1.8534,0.5,3.865,0.0010033,-0.00058608,0.00068572,0.0023745,-0.0016971,0.0034213,,0.094168975,0.018995014
0.0036186,1.8626,0.5,3.865,0.0012796,-0.0040009,1.0497,1.8626,0.5,3.865,0.0010256,-0.00068808,0.00090371,0.0023821,-0.0019827,0.0038296,,0.100238227,0.025033518
0.0037479,1.8723,0.5,3.865,0.0016732,-0.0065415,1.0456,1.8723,0.5,3.865,0.0010882,-0.00079076,0.0010817,0.0023845,-0.0020764,0.004023,,0.103819945,0.029963989
