K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.021913,1.5968,0.5,6.4583,0.0034243,-0.0068966,0.16309,1.5968,0.5,6.4583,0.018647,-0.00094683,-0.00023308,0.0015251,0.0010431,0.023653,,0.60700831,-0.00645651
0.025045,1.605,0.5,6.4583,0.0037998,-0.0088882,0.17035,1.605,0.5,6.4583,0.021279,-0.0011508,-0.00031527,0.001695,0.00098703,0.027116,,0.693767313,-0.008733241
0.028901,1.6133,0.5,6.4583,0.0047531,-0.010697,0.17891,1.6133,0.5,6.4583,0.024396,-0.0014423,-0.00046576,0.0018998,0.00095476,0.031506,,0.800581717,-0.012901939
0.033744,1.6215,0.5,6.4583,0.0062419,-0.012296,0.18966,1.6215,0.5,6.4583,0.028222,-0.0017498,-0.00059528,0.0020854,0.00092829,0.037181,,0.934736842,-0.016489751
0.03954,1.6298,0.5,6.4583,0.0075431,-0.014637,0.20308,1.6298,0.5,6.4583,0.032926,-0.0021004,-0.00064301,0.002266,0.00098766,0.043887,,1.095290859,-0.017811911
0.045866,1.638,0.5,6.4583,0.010693,-0.017553,0.21433,1.638,0.5,6.4583,0.03814,-0.0024975,0.00016201,0.0024613,0.00094719,0.051131,,1.270526316,0.004487812
0.04931,1.6463,0.5,6.4583,0.017582,-0.019231,0.22234,1.6463,0.5,6.4583,0.042404,-0.0027223,0.0045457,0.0026455,0.00055305,0.053571,,1.365927978,0.125919668
0.047012,1.6545,0.5,6.4583,0.032352,-0.019007,0.21257,1.6545,0.5,6.4583,0.043494,-0.0025399,0.013843,0.0027564,-0.00026097,0.047774,,1.302271468,0.383462604
0.067305,1.6628,0.5,6.4583,0.070502,-0.01929,0.15532,1.6628,0.5,6.4583,0.047356,-0.0016696,0.0065283,0.0029349,-0.002284,0.084318,,1.864404432,0.180839335
0.074835,0.83719,0.5,6.4666,-0.024215,0.050317,0.70681,0.83719,0.5,6.4666,0.092949,-0.0063693,0.048857,0.007852,-0.0032492,0.048868,,2.07299169,1.353379501
0.043518,0.84544,0.5,6.4666,-0.055768,0.052931,0.61878,0.84544,0.5,6.4666,0.056413,-0.0042338,0.0071826,0.0088525,4.59E-05,0.021771,,1.205484765,0.198963989
0.040931,0.8537,0.5,6.4666,-0.061814,0.055708,0.57984,0.8537,0.5,6.4666,0.045637,-0.0032365,0.0019198,0.0094036,0.00063459,0.026821,,1.133822715,0.053180055
0.038999,0.86196,0.5,6.4666,-0.059957,0.059123,0.5598,0.86196,0.5,6.4666,0.039205,-0.0027252,0.0013541,0.0095955,0.00050456,0.029198,,1.080304709,0.037509695
0.036279,0.87021,0.5,6.4666,-0.054364,0.063128,0.54591,0.87021,0.5,6.4666,0.034927,-0.0024271,0.0012358,0.009772,0.00018155,0.027859,,1.004958449,0.034232687
0.033954,0.87847,0.5,6.4666,-0.047466,0.068577,0.53515,0.87847,0.5,6.4666,0.031831,-0.0021353,0.0011468,0.0099464,-0.00031686,0.026132,,0.940554017,0.031767313
0.031988,0.88672,0.5,6.4666,-0.040206,0.074892,0.5234,0.88672,0.5,6.4666,0.02889,-0.0017889,0.00097777,0.010198,-0.00095375,0.024886,,0.886094183,0.027085042
0.030257,0.89498,0.5,6.4666,-0.032569,0.080591,0.50911,0.89498,0.5,6.4666,0.025814,-0.0014259,0.00069513,0.010592,-0.0016998,0.024108,,0.838144044,0.019255679
0.029073,0.90324,0.5,6.4666,-0.024125,0.085318,0.49487,0.90324,0.5,6.4666,0.022973,-0.001269,0.00052001,0.011127,-0.0024074,0.024045,,0.80534626,0.014404709
0.028127,0.91149,0.5,6.4666,-0.014962,0.088814,0.48204,0.91149,0.5,6.4666,0.020822,-0.0013345,0.00050941,0.011753,-0.0028643,0.02368,,0.779141274,0.01411108
0.027267,0.91975,0.5,6.4666,-0.0058612,0.091701,0.47165,0.91975,0.5,6.4666,0.019147,-0.0013606,0.00051597,0.01228,-0.0030268,0.023107,,0.75531856,0.014292798
0.026225,0.92801,0.5,6.4666,0.0027974,0.093771,0.46109,0.92801,0.5,6.4666,0.017553,-0.001348,0.0004552,0.012641,-0.003198,0.022255,,0.726454294,0.012609418
0.025012,0.93626,0.5,6.4666,0.011131,0.095893,0.45102,0.93626,0.5,6.4666,0.016017,-0.0013626,0.00045038,0.012873,-0.0033632,0.021136,,0.692853186,0.0124759
0.023925,0.94452,0.5,6.4666,0.019152,0.097788,0.44027,0.94452,0.5,6.4666,0.01464,-0.0014467,0.00058131,0.012956,-0.0033368,0.020253,,0.662742382,0.01610277
0.022991,0.95277,0.5,6.4666,0.026515,0.098317,0.43021,0.95277,0.5,6.4666,0.013423,-0.0015571,0.00079788,0.01296,-0.0030384,0.0196,,0.636869806,0.022101939
0.022114,0.96103,0.5,6.4666,0.032999,0.098405,0.42149,0.96103,0.5,6.4666,0.012375,-0.0016171,0.001026,0.013011,-0.0025605,0.018842,,0.612576177,0.028421053
0.021152,0.96929,0.5,6.4666,0.038681,0.099267,0.41333,0.96929,0.5,6.4666,0.011562,-0.0016301,0.0011385,0.013046,-0.0021386,0.017697,,0.585927978,0.031537396
0.020159,0.97754,0.5,6.4666,0.043763,0.10076,0.40453,0.97754,0.5,6.4666,0.011104,-0.0016229,0.0011445,0.01276,-0.0019451,0.016454,,0.558421053,0.031703601
0.019341,0.9858,0.5,6.4666,0.048357,0.1023,0.39527,0.9858,0.5,6.4666,0.010914,-0.0015433,0.0012151,0.012482,-0.0017339,0.015287,,0.535761773,0.03365928
0.018641,0.99405,0.5,6.4666,0.052271,0.10417,0.38429,0.99405,0.5,6.4666,0.010769,-0.0014726,0.0013117,0.012495,-0.0014673,0.014019,,0.516371191,0.03633518
0.017934,1.0023,0.5,6.4666,0.055173,0.10591,0.37123,1.0023,0.5,6.4666,0.010618,-0.0015173,0.0013532,0.012333,-0.0013322,0.012916,,0.496786704,0.037484765
0.017155,1.0106,0.5,6.4666,0.056917,0.10593,0.35821,1.0106,0.5,6.4666,0.01047,-0.0016314,0.0013796,0.011838,-0.0010769,0.012002,,0.475207756,0.038216066
0.016411,1.0188,0.5,6.4666,0.057496,0.10275,0.34547,1.0188,0.5,6.4666,0.01025,-0.0017326,0.0014048,0.011181,-0.00066364,0.011391,,0.454598338,0.038914127
0.016038,1.0271,0.5,6.4666,0.056919,0.097511,0.33288,1.0271,0.5,6.4666,0.0099851,-0.001744,0.0014406,0.010889,-0.00025339,0.011203,,0.444265928,0.039905817
0.015874,1.0353,0.5,6.4666,0.05569,0.092369,0.32058,1.0353,0.5,6.4666,0.0098286,-0.0015696,0.0015331,0.010742,0.00040653,0.011177,,0.439722992,0.042468144
0.015474,1.0436,0.5,6.4666,0.054364,0.087878,0.30867,1.0436,0.5,6.4666,0.0097705,-0.0013059,0.0015888,0.010217,0.0012053,0.010959,,0.428642659,0.04401108
0.014945,1.0518,0.5,6.4666,0.052952,0.083991,0.29781,1.0518,0.5,6.4666,0.0097395,-0.0011085,0.0015135,0.0096617,0.0016292,0.010489,,0.41398892,0.041925208
0.014608,1.0601,0.5,6.4666,0.051416,0.079601,0.28832,1.0601,0.5,6.4666,0.0097554,-0.00091148,0.0012939,0.0093117,0.001797,0.010148,,0.40465374,0.035842105
0.014336,1.0684,0.5,6.4666,0.049697,0.074594,0.27938,1.0684,0.5,6.4666,0.0097712,-0.00081248,0.00099531,0.0090005,0.0019939,0.0098995,,0.397119114,0.027570914
0.013919,1.0766,0.5,6.4666,0.047793,0.069297,0.26976,1.0766,0.5,6.4666,0.0096526,-0.00084483,0.00072464,0.008738,0.0021902,0.0094472,,0.385567867,0.02007313
0.013449,1.0849,0.5,6.4666,0.045971,0.063844,0.2597,1.0849,0.5,6.4666,0.0093705,-0.00074822,0.00054368,0.0085232,0.0022371,0.009004,,0.372548476,0.015060388
0.012923,1.0931,0.5,6.4666,0.04426,0.058104,0.24973,1.0931,0.5,6.4666,0.0089482,-0.00048419,0.00047321,0.008335,0.0021542,0.0085619,,0.357977839,0.01310831
0.012144,1.1014,0.5,6.4666,0.042287,0.050567,0.24036,1.1014,0.5,6.4666,0.008396,-0.0002839,0.00029366,0.0079976,0.0021193,0.0078944,,0.336398892,0.008134626
0.011272,1.1096,0.5,6.4666,0.040025,0.04261,0.2318,1.1096,0.5,6.4666,0.0078248,-0.00024496,-3.41E-05,0.0074116,0.0020765,0.0073077,,0.312243767,-0.000944598
0.010577,1.1179,0.5,6.4666,0.038183,0.035327,0.22349,1.1179,0.5,6.4666,0.007339,-0.00025974,-0.00031631,0.0067369,0.001894,0.0070774,,0.29299169,-0.00876205
0.0099555,1.1262,0.5,6.4666,0.037282,0.028228,0.21576,1.1262,0.5,6.4666,0.0069415,-0.00029222,-0.00051883,0.0060668,0.0016911,0.0069028,,0.275775623,-0.014372022
0.0093123,1.1344,0.5,6.4666,0.037217,0.021408,0.20817,1.1344,0.5,6.4666,0.0065644,-0.00027593,-0.00062497,0.0054436,0.0015216,0.0066167,,0.257958449,-0.017312188
0.0087331,1.1427,0.5,6.4666,0.037784,0.01447,0.2007,1.1427,0.5,6.4666,0.0061494,-0.00014418,-0.00062588,0.0048581,0.0013137,0.0064586,,0.241914127,-0.017337396
0.0083715,1.1509,0.5,6.4666,0.038754,0.0074872,0.19362,1.1509,0.5,6.4666,0.0056988,-2.04E-05,-0.00056055,0.0044144,0.0011703,0.0066297,,0.231897507,-0.015527701
0.0081468,1.1592,0.5,6.4666,0.039957,0.0010941,0.18788,1.1592,0.5,6.4666,0.0052724,6.92E-05,-0.00048045,0.0041252,0.0010682,0.006896,,0.22567313,-0.013308864
0.0079177,1.1674,0.5,6.4666,0.04134,-0.0041916,0.18492,1.1674,0.5,6.4666,0.0049364,0.00016944,-0.00041734,0.0038851,0.00093014,0.0070137,,0.21932687,-0.011560665
0.0077042,1.1757,0.5,6.4666,0.042792,-0.008055,0.18407,1.1757,0.5,6.4666,0.0046766,0.00025241,-0.0003283,0.0037145,0.00083555,0.0070174,,0.213412742,-0.009094183
0.0075993,1.1839,0.5,6.4666,0.04425,-0.010994,0.18362,1.1839,0.5,6.4666,0.0044588,0.0003235,-0.00018462,0.0036955,0.00086602,0.0070443,,0.210506925,-0.005114127
0.0076145,1.1922,0.5,6.4666,0.045627,-0.014014,0.1829,1.1922,0.5,6.4666,0.0043079,0.00044145,7.39E-05,0.0037982,0.0010562,0.0071228,,0.210927978,0.002047091
0.0076878,1.2005,0.5,6.4666,0.046556,-0.017137,0.18144,1.2005,0.5,6.4666,0.0042631,0.00060836,0.00043577,0.0040041,0.0013075,0.0071084,,0.212958449,0.012071191
0.0077261,1.2087,0.5,6.4666,0.046867,-0.020384,0.17856,1.2087,0.5,6.4666,0.0043577,0.00076785,0.00073939,0.0041533,0.0014159,0.0069412,,0.214019391,0.020481717
0.0077698,1.217,0.5,6.4666,0.047103,-0.022465,0.17464,1.217,0.5,6.4666,0.0045859,0.00086403,0.00098305,0.0041372,0.0013691,0.0068164,,0.215229917,0.027231302
0.0079131,1.2252,0.5,6.4666,0.047818,-0.02194,0.16912,1.2252,0.5,6.4666,0.0048656,0.00087296,0.0012411,0.0041665,0.001306,0.0067941,,0.219199446,0.034379501
0.0079669,1.2335,0.5,6.4666,0.048744,-0.020119,0.16202,1.2335,0.5,6.4666,0.0051611,0.00082278,0.0015412,0.004247,0.0011973,0.0065257,,0.220689751,0.042692521
0.0078424,1.2417,0.5,6.4666,0.048873,-0.018733,0.15255,1.2417,0.5,6.4666,0.0055086,0.00071807,0.0018578,0.0041696,0.00097571,0.0060065,,0.217240997,0.051462604
0.007685,1.25,0.5,6.4666,0.04755,-0.018953,0.13959,1.25,0.5,6.4666,0.0059109,0.00058105,0.0020373,0.0039619,0.0006693,0.0054972,,0.212880886,0.056434903
0.0075365,1.2583,0.5,6.4666,0.044957,-0.021231,0.12438,1.2583,0.5,6.4666,0.006301,0.0004297,0.0020566,0.0036722,0.0003726,0.0050997,,0.208767313,0.056969529
0.0073859,1.2665,0.5,6.4666,0.040873,-0.025631,0.10936,1.2665,0.5,6.4666,0.0066238,0.00036231,0.0019331,0.0033263,0.00022734,0.0048216,,0.204595568,0.053548476
0.0072713,1.2748,0.5,6.4666,0.034706,-0.032499,0.095657,1.2748,0.5,6.4666,0.0068938,0.00037685,0.0016194,0.0030486,0.00021668,0.0046002,,0.201421053,0.044858726
0.0072722,1.283,0.5,6.4666,0.026814,-0.039917,0.083985,1.283,0.5,6.4666,0.0071244,0.00030896,0.0012317,0.0029078,0.00025494,0.0045123,,0.201445983,0.034119114
0.0073253,1.2913,0.5,6.4666,0.018144,-0.044186,0.076829,1.2913,0.5,6.4666,0.0073104,0.0001195,0.00074437,0.0028639,0.00024953,0.0044764,,0.202916898,0.020619668
0.0074244,1.2995,0.5,6.4666,0.0096788,-0.044643,0.074535,1.2995,0.5,6.4666,0.0074083,-0.00014537,0.00014187,0.00287,0.00012636,0.0045706,,0.20566205,0.003929917
0.0075268,1.3078,0.5,6.4666,0.0022969,-0.043824,0.076055,1.3078,0.5,6.4666,0.0073426,-0.00038675,-0.00045111,0.0029188,1.89E-05,0.0047923,,0.208498615,-0.012496122
0.0075189,1.316,0.5,6.4666,-0.0037957,-0.043784,0.081577,1.316,0.5,6.4666,0.0071154,-0.00049082,-0.0010252,0.0028594,7.40E-05,0.0050629,,0.208279778,-0.028398892
0.0075148,1.3243,0.5,6.4666,-0.0085809,-0.043137,0.090857,1.3243,0.5,6.4666,0.0067976,-0.00039848,-0.0014703,0.0028094,0.00018029,0.0054225,,0.208166205,-0.040728532
0.0074947,1.3326,0.5,6.4666,-0.011801,-0.041802,0.10169,1.3326,0.5,6.4666,0.0064319,-0.00019291,-0.0016883,0.0028386,0.00021099,0.005719,,0.207609418,-0.046767313
0.0074141,1.3408,0.5,6.4666,-0.013385,-0.041629,0.11166,1.3408,0.5,6.4666,0.0060727,-3.35E-05,-0.0016599,0.0027867,0.00025988,0.0059688,,0.205376731,-0.045980609
0.0072946,1.3491,0.5,6.4666,-0.013391,-0.04121,0.11923,1.3491,0.5,6.4666,0.0058027,1.66E-05,-0.0014524,0.0027701,0.00040318,0.0060165,,0.202066482,-0.040232687
0.0071476,1.3573,0.5,6.4666,-0.01195,-0.039652,0.12335,1.3573,0.5,6.4666,0.0056226,-1.25E-05,-0.0011765,0.0027729,0.00056084,0.0058997,,0.19799446,-0.032590028
0.0068811,1.3656,0.5,6.4666,-0.0095981,-0.037969,0.12555,1.3656,0.5,6.4666,0.0054635,-4.40E-05,-0.0009237,0.0026042,0.00059001,0.0056945,,0.190612188,-0.025587258
0.006427,1.3738,0.5,6.4666,-0.0071669,-0.036228,0.12786,1.3738,0.5,6.4666,0.0052861,-6.08E-05,-0.0007242,0.0022738,0.00051913,0.0052939,,0.178033241,-0.020060942
0.0060133,1.3821,0.5,6.4666,-0.0050847,-0.034792,0.12989,1.3821,0.5,6.4666,0.0050952,-6.13E-05,-0.00049459,0.0020027,0.00043027,0.0049286,,0.166573407,-0.013700554
0.0057732,1.3903,0.5,6.4666,-0.0033301,-0.034634,0.13108,1.3903,0.5,6.4666,0.0049434,-8.75E-05,-0.00020615,0.0018473,0.00030966,0.0047557,,0.159922438,-0.005710526
0.0056695,1.3986,0.5,6.4666,-0.0021123,-0.035384,0.13098,1.3986,0.5,6.4666,0.0048671,-0.00018336,7.29E-05,0.00171,0.00018388,0.0047619,,0.157049861,0.002019391
0.0057082,1.4069,0.5,6.4666,-0.0017493,-0.03651,0.12926,1.4069,0.5,6.4666,0.0048535,-0.00028414,0.00027408,0.0016005,0.00010636,0.0049624,,0.158121884,0.007592244
0.0058665,1.4151,0.5,6.4666,-0.0020251,-0.037451,0.12668,1.4151,0.5,6.4666,0.0049052,-0.00038312,0.0004139,0.0015485,5.25E-05,0.0052793,,0.162506925,0.011465374
0.0060185,1.4234,0.5,6.4666,-0.0024533,-0.037589,0.1238,1.4234,0.5,6.4666,0.0050056,-0.00048973,0.00051626,0.0015177,-4.01E-05,0.0055138,,0.166717452,0.014300831
0.006082,1.4316,0.5,6.4666,-0.0027868,-0.036941,0.12126,1.4316,0.5,6.4666,0.0051237,-0.00058008,0.0005442,0.0014617,-9.71E-05,0.0055785,,0.168476454,0.015074792
0.0061184,1.4399,0.5,6.4666,-0.0031048,-0.035814,0.11935,1.4399,0.5,6.4666,0.0052559,-0.00062787,0.00049301,0.0013871,-2.47E-05,0.0055937,,0.169484765,0.013656787
0.006188,1.4481,0.5,6.4666,-0.0037519,-0.03407,0.11754,1.4481,0.5,6.4666,0.0053783,-0.00063232,0.00040396,0.0013541,0.00010863,0.0056436,,0.171412742,0.011190028
0.0063099,1.4564,0.5,6.4666,-0.0050251,-0.031759,0.11576,1.4564,0.5,6.4666,0.0054756,-0.00061492,0.00030191,0.0013793,0.00020966,0.0057649,,0.174789474,0.008363158
0.0064868,1.4647,0.5,6.4666,-0.006685,-0.028762,0.11496,1.4647,0.5,6.4666,0.0055967,-0.00060655,0.00022477,0.0013952,0.00029744,0.0059817,,0.179689751,0.006226316
0.0067002,1.4729,0.5,6.4666,-0.0079562,-0.025188,0.11582,1.4729,0.5,6.4666,0.0058,-0.00062978,0.00018568,0.0013448,0.00037626,0.0062555,,0.185601108,0.00514349
0.0069854,1.4812,0.5,6.4666,-0.0083628,-0.021849,0.11775,1.4812,0.5,6.4666,0.0060967,-0.00063524,0.00017602,0.0012471,0.00042139,0.006627,,0.193501385,0.0048759
0.0073664,1.4894,0.5,6.4666,-0.0081822,-0.018999,0.12059,1.4894,0.5,6.4666,0.0064679,-0.00060331,0.00018764,0.0011642,0.00047052,0.0071006,,0.204055402,0.005197784
0.0078191,1.4977,0.5,6.4666,-0.0078464,-0.016146,0.12429,1.4977,0.5,6.4666,0.006898,-0.00059047,0.00019305,0.0011464,0.00054868,0.0075939,,0.216595568,0.005347645
0.0083445,1.5059,0.5,6.4666,-0.0074749,-0.013185,0.12813,1.5059,0.5,6.4666,0.0073733,-0.00060573,0.00017402,0.0011936,0.00060385,0.0081221,,0.231149584,0.004820499
0.0089429,1.5142,0.5,6.4666,-0.0069677,-0.010663,0.13148,1.5142,0.5,6.4666,0.0078704,-0.00064476,0.00013547,0.0012536,0.00061727,0.0087619,,0.247725762,0.003752632
0.0095735,1.5224,0.5,6.4666,-0.0062972,-0.008499,0.13453,1.5224,0.5,6.4666,0.0083841,-0.00070405,8.65E-05,0.0012758,0.00060737,0.0094872,,0.265193906,0.002396122
0.010255,1.5307,0.5,6.4666,-0.0055607,-0.0064887,0.13736,1.5307,0.5,6.4666,0.0089493,-0.00076442,4.68E-05,0.0012821,0.00056329,0.010278,,0.284072022,0.001296399
0.011072,1.539,0.5,6.4666,-0.0047918,-0.0048517,0.13955,1.539,0.5,6.4666,0.0096169,-0.00081526,2.75E-05,0.0013101,0.00054734,0.011216,,0.306703601,0.000761773
0.012085,1.5472,0.5,6.4666,-0.0038872,-0.0038476,0.14144,1.5472,0.5,6.4666,0.010431,-0.00085092,2.50E-05,0.0013367,0.00060609,0.012403,,0.334764543,0.000692521
0.01326,1.5555,0.5,6.4666,-0.0027995,-0.00366,0.14368,1.5555,0.5,6.4666,0.011415,-0.00086601,3.30E-05,0.001323,0.00069102,0.013782,,0.367313019,0.000914127
0.014607,1.5637,0.5,6.4666,-0.0017466,-0.0038094,0.14643,1.5637,0.5,6.4666,0.01259,-0.00084332,4.75E-05,0.0012886,0.00078965,0.015337,,0.404626039,0.001315789
0.016261,1.572,0.5,6.4666,-0.00082352,-0.0039732,0.14946,1.572,0.5,6.4666,0.014,-0.00080304,4.64E-05,0.0012936,0.00094547,0.017228,,0.450443213,0.001285319
0.018289,1.5802,0.5,6.4666,5.75E-05,-0.0040734,0.15302,1.5802,0.5,6.4666,0.015697,-0.00077674,2.01E-05,0.0013415,0.0011113,0.019539,,0.506620499,0.000556787
0.020649,1.5885,0.5,6.4666,0.00069681,-0.0045627,0.15758,1.5885,0.5,6.4666,0.017727,-0.00078917,3.68E-06,0.0014076,0.0011711,0.022163,,0.57199446,0.000101939
0.023467,1.5968,0.5,6.4666,0.00082896,-0.0057919,0.1634,1.5968,0.5,6.4666,0.020178,-0.00088071,-1.04E-05,0.001512,0.0011919,0.025244,,0.650055402,-0.000288089
0.026927,1.605,0.5,6.4666,0.0013723,-0.007517,0.17013,1.605,0.5,6.4666,0.023058,-0.0010893,-8.24E-05,0.0016663,0.0012318,0.02913,,0.745900277,-0.002282548
0.031065,1.6133,0.5,6.4666,0.0022841,-0.0092013,0.1789,1.6133,0.5,6.4666,0.026463,-0.0013448,-0.00019082,0.001879,0.0012402,0.033789,,0.860526316,-0.005285873
0.036235,1.6215,0.5,6.4666,0.0028312,-0.010959,0.18982,1.6215,0.5,6.4666,0.030679,-0.0016316,-0.00031123,0.0020971,0.0012898,0.039693,,1.003739612,-0.00862133
0.042121,1.6298,0.5,6.4666,0.004884,-0.013234,0.20213,1.6298,0.5,6.4666,0.035569,-0.0019392,1.68E-05,0.0022925,0.0013863,0.04638,,1.166786704,0.000465374
0.047383,1.638,0.5,6.4666,0.0092283,-0.016142,0.2108,1.638,0.5,6.4666,0.040254,-0.0021944,0.0023249,0.0025007,0.0012911,0.052011,,1.312548476,0.064401662
0.047676,1.6463,0.5,6.4666,0.019072,-0.018795,0.21216,1.6463,0.5,6.4666,0.042783,-0.0022992,0.0092653,0.0026674,0.00078686,0.049901,,1.32066482,0.25665651
0.043779,1.6545,0.5,6.4666,0.040271,-0.019796,0.18702,1.6545,0.5,6.4666,0.04142,-0.0018966,0.020043,0.0027698,-0.00044489,0.043369,,1.212714681,0.555207756
0.10628,1.6628,0.5,6.4666,0.10404,-0.020463,0.084017,1.6628,0.5,6.4666,0.05584,-0.00034874,-0.021074,0.0028615,-0.0035253,0.15386,,2.944044321,-0.583767313
0.10129,0.83719,0.5,6.475,0.0063859,0.052376,0.75607,0.83719,0.5,6.475,0.1226,-0.0079192,0.080617,0.0077717,-0.005634,0.072219,,2.805817175,2.233157895
0.057918,0.84544,0.5,6.475,-0.034242,0.055623,0.65326,0.84544,0.5,6.475,0.075262,-0.0053482,0.025375,0.0087792,-0.0017195,0.031796,,1.604376731,0.702908587
0.041734,0.8537,0.5,6.475,-0.054238,0.058895,0.58791,0.8537,0.5,6.475,0.050155,-0.0036581,0.0025756,0.0094204,0.00015087,0.023893,,1.156066482,0.07134626
0.040494,0.86196,0.5,6.475,-0.055928,0.062606,0.5614,0.86196,0.5,6.475,0.04255,-0.0029967,0.0013556,0.0096011,0.0003093,0.028836,,1.121717452,0.037551247
0.038213,0.87021,0.5,6.475,-0.052405,0.066906,0.544,0.87021,0.5,6.475,0.037281,-0.0026164,0.0010362,0.009804,0.00016087,0.029341,,1.058531856,0.028703601
0.035793,0.87847,0.5,6.475,-0.045523,0.072628,0.53237,0.87847,0.5,6.475,0.033643,-0.0024092,0.00094068,0.010083,-0.0003475,0.02786,,0.991495845,0.026057618
0.03363,0.88672,0.5,6.475,-0.037519,0.078935,0.52105,0.88672,0.5,6.475,0.030552,-0.0021807,0.00089088,0.010378,-0.0010574,0.026329,,0.931578947,0.024678116
0.031728,0.89498,0.5,6.475,-0.029042,0.084581,0.50709,0.89498,0.5,6.475,0.027448,-0.0018664,0.00077204,0.01068,-0.001846,0.02533,,0.878891967,0.02138615
0.030435,0.90324,0.5,6.475,-0.020433,0.089553,0.49289,0.90324,0.5,6.475,0.024422,-0.0016599,0.00065355,0.011191,-0.0025509,0.025256,,0.843074792,0.018103878
0.029302,0.91149,0.5,6.475,-0.011753,0.093104,0.48004,0.91149,0.5,6.475,0.021839,-0.0016707,0.00053406,0.011909,-0.0029773,0.024857,,0.811689751,0.014793906
0.028246,0.91975,0.5,6.475,-0.0027721,0.095807,0.4699,0.91975,0.5,6.475,0.01987,-0.0017179,0.00045607,0.012471,-0.0031687,0.024151,,0.782437673,0.012633518
0.027069,0.92801,0.5,6.475,0.0061402,0.097753,0.45979,0.92801,0.5,6.475,0.018225,-0.0017915,0.00044142,0.012785,-0.0033617,0.023128,,0.749833795,0.012227701
0.025794,0.93626,0.5,6.475,0.014724,0.09967,0.44989,0.93626,0.5,6.475,0.016663,-0.0018625,0.00053676,0.013016,-0.0034386,0.021909,,0.714515235,0.014868698
0.024647,0.94452,0.5,6.475,0.022787,0.10143,0.43928,0.94452,0.5,6.475,0.015203,-0.0018923,0.00077192,0.013111,-0.0033409,0.02098,,0.682742382,0.021382825
0.023591,0.95277,0.5,6.475,0.030069,0.10191,0.42945,0.95277,0.5,6.475,0.013899,-0.0019029,0.0010354,0.013043,-0.0030674,0.02024,,0.653490305,0.02868144
0.022601,0.96103,0.5,6.475,0.036486,0.10159,0.4209,0.96103,0.5,6.475,0.012828,-0.0019136,0.0012821,0.012999,-0.0026057,0.019375,,0.626066482,0.035515235
0.021591,0.96929,0.5,6.475,0.041942,0.10184,0.41323,0.96929,0.5,6.475,0.012019,-0.0019328,0.001441,0.012962,-0.0021671,0.018202,,0.598088643,0.039916898
0.020547,0.97754,0.5,6.475,0.046581,0.10292,0.40508,0.97754,0.5,6.475,0.011506,-0.0019182,0.0013925,0.012689,-0.0019016,0.016899,,0.569168975,0.038573407
0.019697,0.9858,0.5,6.475,0.051043,0.10446,0.39622,0.9858,0.5,6.475,0.011285,-0.0018166,0.0013549,0.012449,-0.0016511,0.01566,,0.545623269,0.037531856
0.019013,0.99405,0.5,6.475,0.055152,0.10644,0.38584,0.99405,0.5,6.475,0.011159,-0.0017705,0.0014131,0.012449,-0.0013984,0.014417,,0.5266759,0.039144044
0.01826,1.0023,0.5,6.475,0.057947,0.10814,0.37347,1.0023,0.5,6.475,0.010964,-0.0018196,0.0014376,0.012319,-0.0013119,0.013237,,0.505817175,0.039822715
0.017397,1.0106,0.5,6.475,0.059484,0.10814,0.36087,1.0106,0.5,6.475,0.010727,-0.0018775,0.0013892,0.01186,-0.0010983,0.012207,,0.481911357,0.038481994
0.016529,1.0188,0.5,6.475,0.060318,0.1048,0.3485,1.0188,0.5,6.475,0.010495,-0.0018945,0.0013474,0.011074,-0.00069485,0.011489,,0.457867036,0.0373241
0.016019,1.0271,0.5,6.475,0.060164,0.098898,0.33628,1.0271,0.5,6.475,0.010218,-0.001861,0.0013191,0.010639,-0.00028382,0.01118,,0.443739612,0.036540166
0.015856,1.0353,0.5,6.475,0.058913,0.093223,0.32412,1.0353,0.5,6.475,0.0099864,-0.0017056,0.0013716,0.010582,0.00035507,0.011143,,0.439224377,0.03799446
0.015557,1.0436,0.5,6.475,0.057288,0.088881,0.31234,1.0436,0.5,6.475,0.0099128,-0.0014495,0.0014581,0.010201,0.0011175,0.011001,,0.430941828,0.040390582
0.01508,1.0518,0.5,6.475,0.05571,0.085231,0.30162,1.0518,0.5,6.475,0.00992,-0.001214,0.0013967,0.0096564,0.0015144,0.010584,,0.417728532,0.038689751
0.014769,1.0601,0.5,6.475,0.054142,0.081155,0.29216,1.0601,0.5,6.475,0.0099476,-0.00095697,0.0011698,0.0093311,0.0016272,0.010258,,0.409113573,0.032404432
0.014579,1.0684,0.5,6.475,0.052494,0.076595,0.28303,1.0684,0.5,6.475,0.0099786,-0.0007795,0.00088915,0.0091165,0.0018187,0.010062,,0.403850416,0.024630194
0.014214,1.0766,0.5,6.475,0.050814,0.07144,0.27323,1.0766,0.5,6.475,0.0099074,-0.00074382,0.0006288,0.0088756,0.0020577,0.0096453,,0.393739612,0.017418283
0.013721,1.0849,0.5,6.475,0.049284,0.065787,0.26314,1.0849,0.5,6.475,0.0096647,-0.00067076,0.0004072,0.0085909,0.0021057,0.0091874,,0.380083102,0.011279778
